Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF
2020,SAS,67,2020-08-05,1,DEN,L,126,132,46,93,.495,11,30,.367,23,27,.852,10,35,29,10,5,9,20,50,91,.549,14,36,.389,18,21,.857,14,46,31,6,5,14,21
2020,SAS,68,2020-08-07,1,UTA,W,119,111,45,89,.506,9,22,.409,20,26,.769,8,47,27,10,5,13,18,38,91,.418,16,37,.432,19,24,.792,10,49,25,8,4,16,19
2020,SAS,69,2020-08-09,0,NOP,W,122,113,40,89,.449,11,28,.393,31,32,.969,15,51,22,12,6,17,27,42,96,.438,12,30,.400,17,22,.773,16,48,30,5,5,20,26
2020,SAS,70,2020-08-11,1,HOU,W,123,105,46,93,.495,13,32,.406,18,20,.900,9,59,28,10,5,22,20,36,89,.404,14,48,.292,19,21,.905,4,37,18,14,3,18,19
2020,SAS,71,2020-08-13,0,UTA,L,112,118,39,79,.494,10,20,.500,24,36,.667,9,44,24,4,8,15,20,47,101,.465,15,46,.326,9,10,.900,12,43,25,7,5,9,23
2020,TOR,1,2019-10-22,1,NOP,W,130,122,42,103,.408,14,40,.350,32,38,.842,16,57,23,7,3,17,24,43,102,.422,19,45,.422,17,20,.850,16,53,30,4,9,19,34
2020,TOR,2,2019-10-25,0,BOS,L,106,112,37,78,.474,18,36,.500,14,17,.824,5,46,22,2,6,23,28,42,109,.385,13,38,.342,15,16,.938,21,56,21,10,8,10,20
2020,TOR,3,2019-10-26,0,CHI,W,108,84,38,82,.463,15,42,.357,17,18,.944,10,59,27,9,12,24,25,29,97,.299,9,35,.257,17,25,.680,12,45,18,9,2,15,22
2020,TOR,4,2019-10-28,1,ORL,W,104,95,33,85,.388,10,39,.256,28,30,.933,6,52,19,9,2,17,20,34,89,.382,12,39,.308,15,18,.833,8,47,22,9,6,16,20
2020,TOR,5,2019-10-30,1,DET,W,125,113,51,86,.593,13,27,.481,10,12,.833,3,34,30,12,2,15,22,41,88,.466,14,30,.467,17,23,.739,11,42,30,5,1,20,15
2020,TOR,6,2019-11-02,0,MIL,L,105,115,34,84,.405,15,36,.417,22,25,.880,7,42,24,5,6,14,22,41,89,.461,13,38,.342,20,25,.800,10,51,30,4,7,12,22
2020,TOR,7,2019-11-06,1,SAC,W,124,120,43,78,.551,14,29,.483,24,29,.828,2,37,28,10,4,14,20,42,95,.442,20,44,.455,16,21,.762,12,43,23,8,7,14,23
2020,TOR,8,2019-11-08,0,NOP,W,122,104,41,93,.441,19,43,.442,21,24,.875,10,53,27,9,3,17,24,40,99,.404,10,41,.244,14,21,.667,14,53,21,7,6,18,23
2020,TOR,9,2019-11-10,0,LAL,W,113,104,43,89,.483,12,36,.333,15,22,.682,7,43,26,6,8,15,17,41,94,.436,10,30,.333,12,19,.632,13,51,31,6,7,12,20
2020,TOR,10,2019-11-11,0,LAC,L,88,98,34,85,.400,11,30,.367,9,15,.600,5,38,25,9,8,15,24,34,92,.370,8,36,.222,22,30,.733,20,66,25,9,7,22,21
2020,TOR,11,2019-11-13,0,POR,W,114,106,42,92,.457,14,32,.438,16,17,.941,14,50,20,4,9,14,20,38,96,.396,17,48,.354,13,16,.813,11,43,24,3,7,12,16
2020,TOR,12,2019-11-16,0,DAL,L,102,110,37,89,.416,17,41,.415,11,15,.733,7,42,21,7,2,15,20,37,88,.420,9,39,.231,27,33,.818,12,55,24,7,4,13,15
2020,TOR,13,2019-11-18,1,CHO,W,132,96,50,97,.515,20,43,.465,12,15,.800,16,53,40,13,2,11,25,33,78,.423,15,45,.333,15,24,.625,9,37,26,3,8,20,19
2020,TOR,14,2019-11-20,1,ORL,W,113,97,45,87,.517,9,27,.333,14,19,.737,10,47,26,5,5,13,21,35,91,.385,9,32,.281,18,28,.643,16,43,26,9,8,14,16
2020,TOR,15,2019-11-23,0,ATL,W,119,116,40,88,.455,13,37,.351,26,30,.867,12,42,22,5,5,17,16,47,90,.522,14,34,.412,8,11,.727,8,38,32,9,7,15,27
2020,TOR,16,2019-11-25,1,PHI,W,101,96,38,84,.452,11,34,.324,14,22,.636,8,40,27,5,5,10,18,36,88,.409,15,40,.375,9,16,.563,14,51,25,7,3,16,20
2020,TOR,17,2019-11-27,1,NYK,W,126,98,46,94,.489,21,41,.512,13,17,.765,17,52,26,6,4,12,18,33,88,.375,12,41,.293,20,24,.833,15,45,19,6,4,18,17
2020,TOR,18,2019-11-29,0,ORL,W,90,83,31,84,.369,11,38,.289,17,28,.607,11,46,21,16,4,14,20,27,78,.346,7,29,.241,22,27,.815,13,52,17,10,11,24,19
2020,TOR,19,2019-12-01,1,UTA,W,130,110,47,90,.522,19,36,.528,17,21,.810,7,43,36,14,8,14,24,38,90,.422,13,35,.371,21,29,.724,15,51,21,5,3,18,17
2020,TOR,20,2019-12-03,1,MIA,L,110,121,35,91,.385,11,43,.256,29,36,.806,9,48,25,5,4,12,20,45,99,.455,15,38,.395,16,21,.762,10,55,29,4,7,14,27
2020,TOR,21,2019-12-05,1,HOU,L,109,119,38,88,.432,12,39,.308,21,24,.875,12,45,27,14,5,18,21,40,98,.408,22,55,.400,17,19,.895,20,54,29,11,2,23,24
2020,TOR,22,2019-12-08,0,PHI,L,104,110,38,88,.432,11,33,.333,17,20,.850,13,42,21,13,4,18,22,40,79,.506,14,32,.438,16,21,.762,6,40,31,7,5,21,18
2020,TOR,23,2019-12-09,0,CHI,W,93,92,34,90,.378,7,29,.241,18,26,.692,14,54,19,8,9,17,12,35,89,.393,12,46,.261,10,14,.714,9,45,30,6,4,17,20
2020,TOR,24,2019-12-11,1,LAC,L,92,112,31,88,.352,8,36,.222,22,25,.880,15,47,21,10,8,18,24,38,86,.442,12,40,.300,24,27,.889,12,50,29,8,5,18,21
2020,TOR,25,2019-12-14,1,BRK,W,110,102,38,98,.388,14,40,.350,20,25,.800,10,51,21,10,10,11,23,39,101,.386,12,46,.261,12,17,.706,13,59,24,4,7,20,20
2020,TOR,26,2019-12-16,1,CLE,W,133,113,52,89,.584,16,32,.500,13,17,.765,6,41,31,7,2,7,19,44,90,.489,12,35,.343,13,17,.765,9,39,30,6,1,11,15
2020,TOR,27,2019-12-18,0,DET,W,112,99,39,91,.429,13,35,.371,21,24,.875,12,47,27,9,6,12,20,39,87,.448,6,35,.171,15,22,.682,10,48,19,7,6,15,17
2020,TOR,28,2019-12-20,1,WAS,W,122,118,38,78,.487,12,30,.400,34,44,.773,6,42,26,6,3,17,25,40,87,.460,14,39,.359,24,32,.750,8,39,24,6,1,15,28
2020,TOR,29,2019-12-22,1,DAL,W,110,107,37,94,.394,10,34,.294,26,31,.839,14,51,21,12,5,12,21,35,90,.389,15,46,.326,22,27,.815,14,53,27,6,4,17,22
2020,TOR,30,2019-12-23,0,IND,L,115,120,43,94,.457,11,40,.275,18,24,.750,12,50,30,6,8,16,22,45,95,.474,18,42,.429,12,20,.600,13,45,34,7,8,14,22
2020,TOR,31,2019-12-25,1,BOS,L,102,118,38,80,.475,8,23,.348,18,22,.818,7,34,17,13,7,17,13,46,92,.500,14,33,.424,12,14,.857,13,45,26,7,3,19,22
2020,TOR,32,2019-12-28,0,BOS,W,113,97,44,84,.524,14,34,.412,11,17,.647,15,53,27,8,3,22,32,31,78,.397,7,32,.219,28,36,.778,7,31,18,11,4,15,17
2020,TOR,33,2019-12-29,1,OKC,L,97,98,35,83,.422,15,40,.375,12,12,1.000,8,42,21,7,2,17,20,34,78,.436,10,33,.303,20,23,.870,8,43,15,8,6,17,14
2020,TOR,34,2019-12-31,1,CLE,W,117,97,40,84,.476,17,39,.436,20,25,.800,10,45,29,5,7,12,15,37,87,.425,10,38,.263,13,16,.813,8,41,21,5,4,15,19
2020,TOR,35,2020-01-02,0,MIA,L,76,84,28,89,.315,6,42,.143,14,17,.824,13,48,20,4,6,11,12,33,81,.407,12,37,.324,6,11,.545,9,50,23,6,4,16,13
2020,TOR,36,2020-01-04,0,BRK,W,121,102,44,97,.454,13,32,.406,20,28,.714,15,43,21,10,4,8,25,32,67,.478,13,35,.371,25,34,.735,6,38,24,4,11,24,24
2020,TOR,37,2020-01-07,1,POR,L,99,101,35,96,.365,15,42,.357,14,19,.737,17,57,21,5,7,13,21,38,88,.432,13,35,.371,12,14,.857,7,45,23,6,11,11,15
2020,TOR,38,2020-01-08,0,CHO,W,112,110,42,94,.447,14,36,.389,14,20,.700,14,46,34,7,5,13,23,38,86,.442,15,37,.405,19,26,.731,13,50,30,6,6,20,21
2020,TOR,39,2020-01-12,1,SAS,L,104,105,39,96,.406,17,48,.354,9,11,.818,8,45,30,7,3,12,23,38,87,.437,7,32,.219,22,30,.733,9,51,24,6,5,11,11
2020,TOR,40,2020-01-15,0,OKC,W,130,121,52,85,.612,15,27,.556,11,15,.733,5,36,33,13,1,19,23,43,85,.506,16,42,.381,19,20,.950,4,31,32,14,3,20,17
2020,TOR,41,2020-01-17,1,WAS,W,140,111,52,91,.571,22,43,.512,14,16,.875,7,41,35,16,2,19,24,40,89,.449,15,35,.429,16,23,.696,13,43,19,9,3,28,16
2020,TOR,42,2020-01-18,0,MIN,W,122,112,47,91,.516,13,35,.371,15,17,.882,7,42,25,13,9,14,23,38,94,.404,14,50,.280,22,27,.815,12,49,34,8,5,17,18
2020,TOR,43,2020-01-20,0,ATL,W,122,117,38,92,.413,13,42,.310,33,43,.767,12,45,25,13,3,14,25,41,83,.494,12,33,.364,23,33,.697,9,50,26,9,8,24,34
2020,TOR,44,2020-01-22,1,PHI,W,107,95,40,86,.465,13,33,.394,14,21,.667,8,53,27,6,2,12,19,32,84,.381,18,46,.391,13,18,.722,8,45,25,8,6,13,23
2020,TOR,45,2020-01-24,0,NYK,W,118,112,41,81,.506,17,35,.486,19,23,.826,5,31,25,10,6,7,20,42,85,.494,13,36,.361,15,21,.714,14,46,26,5,4,16,21
2020,TOR,46,2020-01-26,0,SAS,W,110,106,41,99,.414,16,50,.320,12,15,.800,14,50,31,11,2,9,22,34,82,.415,16,37,.432,22,24,.917,7,48,27,5,8,17,15
2020,TOR,47,2020-01-28,1,ATL,W,130,114,48,97,.495,13,43,.302,21,27,.778,10,52,26,10,6,13,26,41,92,.446,12,47,.255,20,25,.800,10,44,28,10,2,18,23
2020,TOR,48,2020-01-30,0,CLE,W,115,109,41,84,.488,12,32,.375,21,28,.750,9,37,23,13,3,14,20,42,90,.467,13,36,.361,12,14,.857,15,52,23,7,3,23,21
2020,TOR,49,2020-01-31,0,DET,W,105,92,44,85,.518,9,27,.333,8,11,.727,7,42,26,6,7,16,27,28,79,.354,11,36,.306,25,34,.735,13,45,18,5,6,17,12
2020,TOR,50,2020-02-02,1,CHI,W,129,102,47,84,.560,16,34,.471,19,23,.826,12,46,28,6,5,15,18,35,90,.389,15,48,.313,17,26,.654,17,41,25,10,0,16,21
2020,TOR,51,2020-02-05,1,IND,W,119,118,43,86,.500,12,32,.375,21,24,.875,7,37,27,12,0,10,17,43,82,.524,19,39,.487,13,16,.813,8,42,29,6,5,19,18
2020,TOR,52,2020-02-07,0,IND,W,115,106,42,88,.477,17,38,.447,14,17,.824,8,39,28,12,3,16,22,39,86,.453,10,34,.294,18,22,.818,11,47,26,5,5,20,18
2020,TOR,53,2020-02-08,1,BRK,W,119,118,45,95,.474,14,35,.400,15,21,.714,13,48,22,6,5,7,22,41,92,.446,16,44,.364,20,24,.833,13,46,27,5,5,9,16
2020,TOR,54,2020-02-10,1,MIN,W,137,126,51,89,.573,17,33,.515,18,23,.783,9,41,29,15,4,20,26,39,86,.453,18,40,.450,30,35,.857,10,38,24,6,4,23,19
2020,TOR,55,2020-02-12,0,BRK,L,91,101,34,90,.378,13,43,.302,10,13,.769,6,42,21,6,4,13,20,36,88,.409,9,35,.257,20,25,.800,12,55,27,7,5,17,16
2020,TOR,56,2020-02-21,1,PHO,W,118,101,42,80,.525,14,37,.378,20,22,.909,7,48,24,7,13,25,20,38,92,.413,6,34,.176,19,23,.826,10,34,29,12,3,17,23
2020,TOR,57,2020-02-23,1,IND,W,127,81,47,92,.511,17,44,.386,16,18,.889,10,57,32,9,10,17,21,31,95,.326,8,33,.242,11,17,.647,12,39,23,13,4,18,20
2020,TOR,58,2020-02-25,1,MIL,L,97,108,32,91,.352,18,52,.346,15,21,.714,9,43,21,4,5,17,26,32,84,.381,14,42,.333,30,36,.833,8,53,23,10,10,14,19
2020,TOR,59,2020-02-28,1,CHO,L,96,99,33,95,.347,10,43,.233,20,29,.690,14,45,19,11,3,5,25,34,78,.436,13,30,.433,18,25,.720,11,58,23,3,8,18,22
2020,TOR,60,2020-03-01,0,DEN,L,118,133,41,89,.461,10,38,.263,26,29,.897,8,36,24,9,4,12,24,47,83,.566,18,36,.500,21,30,.700,7,41,38,6,1,16,22
2020,TOR,61,2020-03-03,0,PHO,W,123,114,40,86,.465,14,34,.412,29,35,.829,9,47,17,9,5,15,25,39,85,.459,15,39,.385,21,25,.840,6,35,30,6,6,18,22
2020,TOR,62,2020-03-05,0,GSW,W,121,113,40,84,.476,13,41,.317,28,31,.903,3,39,28,10,3,12,24,40,98,.408,14,52,.269,19,25,.760,14,52,34,4,5,16,23
2020,TOR,63,2020-03-08,0,SAC,W,118,113,39,82,.476,19,48,.396,21,27,.778,2,36,27,10,3,9,22,42,90,.467,8,31,.258,21,23,.913,10,50,24,5,7,11,22
2020,TOR,64,2020-03-09,0,UTA,W,101,92,36,83,.434,13,36,.361,16,18,.889,14,53,22,9,2,20,14,33,83,.398,16,43,.372,10,14,.714,6,34,24,12,4,11,20
2020,TOR,65,2020-08-01,1,LAL,W,107,92,35,84,.417,14,34,.412,23,26,.885,7,51,24,7,5,18,28,29,82,.354,10,40,.250,24,33,.727,8,40,17,8,12,18,25
2020,TOR,66,2020-08-03,0,MIA,W,107,103,29,67,.433,16,32,.500,33,36,.917,3,39,19,6,3,21,19,37,87,.425,14,45,.311,15,16,.938,8,41,29,9,8,15,24
2020,TOR,67,2020-08-05,0,ORL,W,109,99,38,78,.487,12,33,.364,21,30,.700,3,44,25,6,2,15,21,35,87,.402,11,41,.268,18,26,.692,8,43,26,8,4,13,26
2020,TOR,68,2020-08-07,1,BOS,L,100,122,38,89,.427,10,38,.263,14,17,.824,9,48,20,8,7,18,18,47,96,.490,16,46,.348,12,16,.750,9,52,27,8,2,15,22
2020,TOR,69,2020-08-09,1,MEM,W,108,99,34,71,.479,15,39,.385,25,33,.758,5,40,25,17,7,26,23,37,91,.407,14,42,.333,11,16,.688,10,42,24,14,3,22,27
2020,TOR,70,2020-08-10,0,MIL,W,114,106,42,97,.433,12,40,.300,18,26,.692,16,55,24,11,6,14,27,33,84,.393,14,43,.326,26,35,.743,11,49,25,4,6,19,21
2020,TOR,71,2020-08-12,0,PHI,W,125,121,40,90,.444,18,43,.419,27,40,.675,11,47,28,8,7,12,23,39,84,.464,17,40,.425,26,33,.788,9,47,27,9,10,17,29
2020,TOR,72,2020-08-14,1,DEN,W,117,109,45,90,.500,18,35,.514,9,14,.643,13,51,27,8,5,19,24,36,87,.414,16,38,.421,21,23,.913,9,41,27,9,11,16,15
2020,UTA,1,2019-10-23,1,OKC,W,100,95,40,90,.444,6,24,.250,14,20,.700,11,49,15,4,5,11,31,32,83,.386,10,27,.370,21,31,.677,7,48,15,5,4,16,23
2020,UTA,2,2019-10-25,0,LAL,L,86,95,29,70,.414,8,25,.320,20,21,.952,3,40,19,8,2,23,25,34,86,.395,8,26,.308,19,24,.792,11,42,19,14,9,14,21
2020,UTA,3,2019-10-26,1,SAC,W,113,81,44,78,.564,18,37,.486,7,12,.583,2,43,28,6,1,21,22,30,81,.370,7,26,.269,14,17,.824,6,31,16,5,3,18,19
2020,UTA,4,2019-10-28,0,PHO,W,96,95,27,71,.380,10,31,.323,32,39,.821,6,49,19,8,5,23,26,33,80,.413,13,34,.382,16,23,.696,3,40,23,7,3,16,31
2020,UTA,5,2019-10-30,1,LAC,W,110,96,44,80,.550,11,24,.458,11,16,.688,3,36,23,12,5,15,18,39,82,.476,8,23,.348,10,12,.833,6,36,19,3,4,20,22
2020,UTA,6,2019-11-01,0,SAC,L,101,102,35,73,.479,11,28,.393,20,27,.741,6,36,18,12,5,17,18,41,84,.488,8,29,.276,12,17,.706,11,38,15,8,3,17,23
2020,UTA,7,2019-11-03,0,LAC,L,94,105,31,78,.397,10,31,.323,22,31,.710,6,37,16,4,6,15,30,36,92,.391,7,32,.219,26,34,.765,18,54,15,7,6,9,25
2020,UTA,8,2019-11-06,1,PHI,W,106,104,41,89,.461,8,22,.364,16,24,.667,14,50,21,9,4,13,21,33,80,.413,8,25,.320,30,34,.882,7,42,20,9,3,16,20
2020,UTA,9,2019-11-08,1,MIL,W,103,100,34,84,.405,15,36,.417,20,29,.690,11,56,15,3,1,20,27,34,95,.358,10,36,.278,22,30,.733,16,54,14,8,4,13,26
2020,UTA,10,2019-11-11,0,GSW,W,122,108,40,81,.494,16,35,.457,26,32,.813,5,43,30,3,3,12,16,45,94,.479,10,31,.323,8,14,.571,8,44,23,8,2,10,24
2020,UTA,11,2019-11-12,1,BRK,W,119,114,43,92,.467,6,26,.231,27,35,.771,11,46,16,7,4,11,18,41,90,.456,11,37,.297,21,25,.840,10,43,19,5,8,17,29
2020,UTA,12,2019-11-15,0,MEM,L,106,107,35,87,.402,9,34,.265,27,32,.844,9,45,17,5,6,15,16,43,96,.448,10,35,.286,11,13,.846,9,46,25,6,5,11,23
2020,UTA,13,2019-11-18,1,MIN,L,102,112,35,96,.365,12,31,.387,20,26,.769,12,53,20,5,5,14,23,41,89,.461,14,38,.368,16,19,.842,5,51,22,6,10,15,25
2020,UTA,14,2019-11-20,0,MIN,W,103,95,35,86,.407,14,33,.424,19,27,.704,13,51,22,7,6,11,21,35,89,.393,14,45,.311,11,21,.524,12,51,13,5,9,14,20
2020,UTA,15,2019-11-22,1,GSW,W,113,109,43,85,.506,14,32,.438,13,16,.813,8,48,23,4,10,21,14,43,94,.457,12,28,.429,11,12,.917,6,37,28,11,3,9,18
2020,UTA,16,2019-11-23,1,NOP,W,128,120,42,82,.512,15,36,.417,29,33,.879,7,49,29,2,4,18,21,42,101,.416,17,41,.415,19,20,.950,9,38,21,7,6,10,24
2020,UTA,17,2019-11-25,0,MIL,L,118,122,43,85,.506,21,45,.467,11,12,.917,4,40,29,4,6,17,23,43,97,.443,13,41,.317,23,29,.793,15,49,21,6,6,9,15
2020,UTA,18,2019-11-27,0,IND,L,102,121,36,83,.434,10,32,.313,20,25,.800,10,40,19,7,2,16,21,50,96,.521,8,22,.364,13,16,.813,11,42,23,8,4,12,19
2020,UTA,19,2019-11-29,0,MEM,W,103,94,38,95,.400,12,35,.343,15,19,.789,11,52,18,8,2,7,15,37,94,.394,10,34,.294,10,17,.588,15,55,22,1,8,12,17
2020,UTA,20,2019-12-01,0,TOR,L,110,130,38,90,.422,13,35,.371,21,29,.724,15,51,21,5,3,18,17,47,90,.522,19,36,.528,17,21,.810,7,43,36,14,8,14,24
2020,UTA,21,2019-12-02,0,PHI,L,94,103,38,81,.469,5,22,.227,13,20,.650,5,42,23,6,8,20,26,37,91,.407,13,26,.500,16,23,.696,8,47,24,12,3,15,22
2020,UTA,22,2019-12-04,1,LAL,L,96,121,34,83,.410,14,31,.452,14,19,.737,8,40,20,3,3,20,24,46,90,.511,14,29,.483,15,25,.600,8,46,27,13,12,8,17
2020,UTA,23,2019-12-07,1,MEM,W,126,112,45,80,.563,19,34,.559,17,18,.944,9,41,32,8,0,22,25,43,81,.531,10,35,.286,16,25,.640,5,28,23,15,3,14,19
2020,UTA,24,2019-12-09,1,OKC,L,90,104,36,89,.404,8,31,.258,10,12,.833,7,48,19,7,0,15,16,40,85,.471,8,28,.286,16,19,.842,2,46,21,9,7,11,20
2020,UTA,25,2019-12-11,0,MIN,W,127,116,47,83,.566,16,35,.457,17,22,.773,11,45,23,4,7,16,22,40,91,.440,15,41,.366,21,26,.808,15,42,18,9,3,12,19
2020,UTA,26,2019-12-13,1,GSW,W,114,106,37,79,.468,16,38,.421,24,31,.774,7,43,22,5,3,13,20,41,91,.451,9,29,.310,15,22,.682,14,48,19,9,7,12,26
2020,UTA,27,2019-12-17,1,ORL,W,109,102,42,90,.467,15,36,.417,10,16,.625,10,58,27,3,3,14,16,42,93,.452,7,35,.200,11,15,.733,4,41,21,6,5,3,18
2020,UTA,28,2019-12-19,0,ATL,W,111,106,39,83,.470,6,24,.250,27,38,.711,13,53,18,8,6,19,17,39,90,.433,11,29,.379,17,19,.895,6,40,24,8,1,16,27
2020,UTA,29,2019-12-21,0,CHO,W,114,107,39,75,.520,17,34,.500,19,20,.950,8,42,27,7,4,21,27,39,85,.459,12,29,.414,17,22,.773,11,36,20,13,4,14,25
2020,UTA,30,2019-12-23,0,MIA,L,104,107,39,90,.433,12,36,.333,14,18,.778,10,45,17,10,6,12,21,37,90,.411,9,25,.360,24,27,.889,13,56,16,8,3,14,16
2020,UTA,31,2019-12-26,1,POR,W,121,115,46,81,.568,14,36,.389,15,22,.682,7,41,22,3,1,11,18,43,89,.483,15,34,.441,14,19,.737,11,43,14,4,1,12,21
2020,UTA,32,2019-12-28,0,LAC,W,120,107,45,86,.523,17,35,.486,13,17,.765,6,47,25,4,2,13,20,35,95,.368,12,40,.300,25,27,.926,16,46,22,9,4,8,18
2020,UTA,33,2019-12-30,1,DET,W,104,81,39,83,.470,10,26,.385,16,20,.800,9,46,20,7,6,15,21,30,79,.380,4,14,.286,17,23,.739,10,43,14,10,5,17,20
2020,UTA,34,2020-01-02,0,CHI,W,102,98,37,76,.487,11,30,.367,17,22,.773,7,42,24,5,6,17,17,37,94,.394,11,36,.306,13,17,.765,15,45,22,8,5,11,15
2020,UTA,35,2020-01-04,0,ORL,W,109,96,42,93,.452,16,40,.400,9,14,.643,14,51,22,3,3,8,10,38,85,.447,11,37,.297,9,12,.750,9,46,21,6,5,10,12
2020,UTA,36,2020-01-06,0,NOP,W,128,126,46,90,.511,16,33,.485,20,24,.833,7,43,19,3,3,8,25,45,94,.479,12,31,.387,24,30,.800,13,48,23,4,5,6,20
2020,UTA,37,2020-01-08,1,NYK,W,128,104,49,90,.544,16,43,.372,14,23,.609,12,50,29,6,6,7,15,42,97,.433,9,25,.360,11,11,1.000,14,41,18,3,1,9,17
2020,UTA,38,2020-01-10,1,CHO,W,109,92,40,79,.506,18,42,.429,11,14,.786,9,40,28,9,6,16,20,35,75,.467,8,26,.308,14,19,.737,7,37,20,6,3,21,16
2020,UTA,39,2020-01-12,0,WAS,W,127,116,48,90,.533,10,30,.333,21,25,.840,12,44,24,6,2,11,18,47,93,.505,7,22,.318,15,17,.882,9,37,28,5,4,10,18
2020,UTA,40,2020-01-14,0,BRK,W,118,107,46,92,.500,13,36,.361,13,15,.867,7,41,19,8,3,9,15,45,90,.500,8,26,.308,9,15,.600,11,43,22,4,4,12,13
2020,UTA,41,2020-01-16,0,NOP,L,132,138,46,100,.460,15,39,.385,25,32,.781,11,43,23,9,6,13,29,51,93,.548,11,26,.423,25,35,.714,9,45,29,8,9,13,27
2020,UTA,42,2020-01-18,1,SAC,W,123,101,43,85,.506,14,42,.333,23,24,.958,10,47,24,7,4,10,14,42,86,.488,10,26,.385,7,12,.583,7,37,20,3,3,10,23
2020,UTA,43,2020-01-20,1,IND,W,118,88,47,87,.540,12,31,.387,12,12,1.000,11,53,22,5,4,21,11,39,93,.419,7,26,.269,3,7,.429,9,30,23,15,9,14,14
2020,UTA,44,2020-01-22,0,GSW,W,129,96,50,93,.538,17,40,.425,12,23,.522,15,56,31,5,3,11,19,35,88,.398,6,23,.261,20,24,.833,11,37,20,5,5,8,23
2020,UTA,45,2020-01-25,1,DAL,W,112,107,40,91,.440,15,43,.349,17,22,.773,12,54,22,5,6,13,21,42,97,.433,16,41,.390,7,13,.538,10,44,19,6,3,9,24
2020,UTA,46,2020-01-27,1,HOU,L,117,126,43,85,.506,12,42,.286,19,26,.731,2,38,24,7,3,18,33,38,81,.469,15,40,.375,35,49,.714,6,40,14,11,4,17,25
2020,UTA,47,2020-01-29,0,SAS,L,120,127,37,84,.440,14,38,.368,32,46,.696,12,43,18,4,0,13,22,46,82,.561,8,31,.258,27,30,.900,4,35,23,5,2,9,27
2020,UTA,48,2020-01-30,0,DEN,L,100,106,36,78,.462,17,37,.459,11,17,.647,5,35,24,4,6,16,17,40,85,.471,9,27,.333,17,21,.810,8,43,25,7,5,10,16
2020,UTA,49,2020-02-01,0,POR,L,107,124,40,94,.426,18,41,.439,9,9,1.000,11,37,19,6,4,10,17,47,92,.511,15,29,.517,15,18,.833,14,51,20,4,5,12,19
2020,UTA,50,2020-02-05,1,DEN,L,95,98,36,86,.419,14,39,.359,9,14,.643,7,46,20,5,1,14,16,39,90,.433,7,30,.233,13,18,.722,13,52,23,8,5,11,17
2020,UTA,51,2020-02-07,1,POR,W,117,114,45,91,.495,10,30,.333,17,24,.708,13,56,21,6,2,15,19,44,97,.454,17,40,.425,9,14,.643,10,43,14,9,4,9,18
2020,UTA,52,2020-02-09,0,HOU,W,114,113,42,86,.488,15,38,.395,15,18,.833,10,48,25,2,4,16,14,44,95,.463,15,42,.357,10,14,.714,7,36,20,10,5,8,19
2020,UTA,53,2020-02-10,0,DAL,W,123,119,46,78,.590,15,35,.429,16,21,.762,10,45,27,5,2,21,29,39,83,.470,15,43,.349,26,31,.839,4,26,24,8,3,7,18
2020,UTA,54,2020-02-12,1,MIA,W,116,101,41,85,.482,14,36,.389,20,23,.870,10,53,23,6,3,15,16,38,88,.432,13,39,.333,12,16,.750,6,37,19,11,4,11,22
2020,UTA,55,2020-02-21,1,SAS,L,104,113,35,82,.427,12,33,.364,22,26,.846,6,47,25,4,6,17,18,40,91,.440,10,20,.500,23,26,.885,7,48,22,12,7,7,20
2020,UTA,56,2020-02-22,1,HOU,L,110,120,42,90,.467,7,31,.226,19,24,.792,6,46,18,1,2,13,14,45,92,.489,20,48,.417,10,14,.714,6,42,20,9,5,10,25
2020,UTA,57,2020-02-24,1,PHO,L,111,131,32,68,.471,10,26,.385,37,43,.860,5,30,16,8,2,20,23,49,87,.563,12,20,.600,21,24,.875,11,38,33,10,1,15,31
2020,UTA,58,2020-02-26,1,BOS,L,103,114,40,89,.449,12,40,.300,11,15,.733,13,41,16,5,3,10,16,45,84,.536,11,26,.423,13,16,.813,9,44,21,7,4,9,17
2020,UTA,59,2020-02-28,1,WAS,W,129,119,44,89,.494,19,37,.514,22,30,.733,15,54,23,7,5,15,22,45,98,.459,14,37,.378,15,21,.714,13,41,23,12,4,11,20
2020,UTA,60,2020-03-02,0,CLE,W,126,113,47,83,.566,20,41,.488,12,14,.857,8,47,30,3,7,15,17,42,91,.462,17,41,.415,12,18,.667,11,36,28,10,1,7,18
2020,UTA,61,2020-03-04,0,NYK,W,112,104,41,81,.506,10,36,.278,20,25,.800,6,37,26,5,5,14,20,41,85,.482,7,20,.350,15,18,.833,11,42,23,3,1,13,18
2020,UTA,62,2020-03-06,0,BOS,W,99,94,36,80,.450,17,45,.378,10,12,.833,8,40,23,8,7,18,19,35,94,.372,10,36,.278,14,18,.778,13,45,19,6,6,13,13
2020,UTA,63,2020-03-07,0,DET,W,111,105,40,77,.519,10,33,.303,21,28,.750,9,40,17,10,4,10,19,40,86,.465,9,30,.300,16,22,.727,10,38,24,4,2,11,23
